#CHR	START	END	SAMPLE	cn_normal	u_normal	cn_clone1	u_clone1	cn_clone2	u_clone2	cn_clone3	u_clone3
6	169303313	169844202	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	1|0	0.0743368424206201
6	169303313	169844202	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	1|0	0.0
6	169303313	169844202	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	1|0	0.0
6	169303313	169844202	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	1|0	0.0448840172314937
6	169303313	169844202	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	1|0	0.03
6	169844202	170488553	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	2|2	0.0
6	169844202	170488553	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	2|2	0.0650341451834631
6	169844202	170488553	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	2|2	0.0
6	169844202	170488553	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	2|2	0.0
6	169844202	170488553	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	2|2	0.0743368424206201
6	169844202	170488553	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	2|2	0.0
6	169844202	170488553	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	2|2	0.0
6	169844202	170488553	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	2|2	0.0448840172314937
6	169844202	170488553	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	2|2	0.03
6	170488553	171115068	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	1|0	0.0
6	170488553	171115068	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	1|0	0.0650341451834631
6	170488553	171115068	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	1|0	0.0
6	170488553	171115068	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	1|0	0.0
6	170488553	171115068	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	1|0	0.0743368424206201
6	170488553	171115068	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	1|0	0.0
6	170488553	171115068	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	1|0	0.0
6	170488553	171115068	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	1|0	0.0448840172314937
6	170488553	171115068	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	1|0	0.03
7	1	78701	MPAM06PT1	1|1	0.7668735864237893	3|1	0.2331264135762107	3|2	0.0	4|0	0.0
7	1	78701	MPAM06PT10	1|1	0.6214728965059255	3|1	0.3134929583106113	3|2	0.0	4|0	0.0650341451834631
7	1	78701	MPAM06PT2	1|1	0.7208184518994245	3|1	0.2791815481005755	3|2	0.0	4|0	0.0
7	1	78701	MPAM06PT3	1|1	0.7694526450070667	3|1	0.2305473549929333	3|2	0.0	4|0	0.0
7	1	78701	MPAM06PT4	1|1	0.3621479727649376	3|1	0.0	3|2	0.5635151848144422	4|0	0.0743368424206201
7	1	78701	MPAM06PT5	1|1	0.8711732412299596	3|1	0.1288267587700404	3|2	0.0	4|0	0.0
7	1	78701	MPAM06PT7	1|1	0.8124791605712867	3|1	0.1875208394287133	3|2	0.0	4|0	0.0
7	1	78701	MPAM06PT8	1|1	0.5322664784161162	3|1	0.0	3|2	0.42284950435239	4|0	0.0448840172314937
7	1	78701	MPAM06PT9	1|1	0.7474143078526612	3|1	0.046403858809337	3|2	0.1761818333380018	4|0	0.03
7	78701	5884797	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	4|2	0.0	5|2	0.0
7	78701	5884797	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	4|2	0.0	5|2	0.0650341451834631
7	78701	5884797	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	4|2	0.0	5|2	0.0
7	78701	5884797	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	4|2	0.0	5|2	0.0
7	78701	5884797	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	4|2	0.5635151848144422	5|2	0.0743368424206201
7	78701	5884797	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	4|2	0.0	5|2	0.0
7	78701	5884797	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	4|2	0.0	5|2	0.0
7	78701	5884797	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	4|2	0.42284950435239	5|2	0.0448840172314937
7	78701	5884797	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	4|2	0.1761818333380018	5|2	0.03
7	5884797	5981976	MPAM06PT1	1|1	0.7668735864237893	3|1	0.2331264135762107	3|2	0.0	4|0	0.0
7	5884797	5981976	MPAM06PT10	1|1	0.6214728965059255	3|1	0.3134929583106113	3|2	0.0	4|0	0.0650341451834631
7	5884797	5981976	MPAM06PT2	1|1	0.7208184518994245	3|1	0.2791815481005755	3|2	0.0	4|0	0.0
7	5884797	5981976	MPAM06PT3	1|1	0.7694526450070667	3|1	0.2305473549929333	3|2	0.0	4|0	0.0
7	5884797	5981976	MPAM06PT4	1|1	0.3621479727649376	3|1	0.0	3|2	0.5635151848144422	4|0	0.0743368424206201
7	5884797	5981976	MPAM06PT5	1|1	0.8711732412299596	3|1	0.1288267587700404	3|2	0.0	4|0	0.0
7	5884797	5981976	MPAM06PT7	1|1	0.8124791605712867	3|1	0.1875208394287133	3|2	0.0	4|0	0.0
7	5884797	5981976	MPAM06PT8	1|1	0.5322664784161162	3|1	0.0	3|2	0.42284950435239	4|0	0.0448840172314937
7	5884797	5981976	MPAM06PT9	1|1	0.7474143078526612	3|1	0.046403858809337	3|2	0.1761818333380018	4|0	0.03
7	5981976	15070792	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	4|2	0.0	5|2	0.0
7	5981976	15070792	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	4|2	0.0	5|2	0.0650341451834631
7	5981976	15070792	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	4|2	0.0	5|2	0.0
7	5981976	15070792	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	4|2	0.0	5|2	0.0
7	5981976	15070792	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	4|2	0.5635151848144422	5|2	0.0743368424206201
7	5981976	15070792	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	4|2	0.0	5|2	0.0
7	5981976	15070792	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	4|2	0.0	5|2	0.0
7	5981976	15070792	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	4|2	0.42284950435239	5|2	0.0448840172314937
7	5981976	15070792	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	4|2	0.1761818333380018	5|2	0.03
7	15070792	16892847	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|0	0.0	2|0	0.0
7	15070792	16892847	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|0	0.0	2|0	0.0650341451834631
7	15070792	16892847	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|0	0.0	2|0	0.0
7	15070792	16892847	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|0	0.0	2|0	0.0
7	15070792	16892847	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|0	0.5635151848144422	2|0	0.0743368424206201
7	15070792	16892847	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|0	0.0	2|0	0.0
7	15070792	16892847	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|0	0.0	2|0	0.0
7	15070792	16892847	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|0	0.42284950435239	2|0	0.0448840172314937
7	15070792	16892847	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|0	0.1761818333380018	2|0	0.03
7	16892847	17064882	MPAM06PT1	1|1	0.7668735864237893	3|1	0.2331264135762107	3|2	0.0	4|0	0.0
7	16892847	17064882	MPAM06PT10	1|1	0.6214728965059255	3|1	0.3134929583106113	3|2	0.0	4|0	0.0650341451834631
7	16892847	17064882	MPAM06PT2	1|1	0.7208184518994245	3|1	0.2791815481005755	3|2	0.0	4|0	0.0
7	16892847	17064882	MPAM06PT3	1|1	0.7694526450070667	3|1	0.2305473549929333	3|2	0.0	4|0	0.0
7	16892847	17064882	MPAM06PT4	1|1	0.3621479727649376	3|1	0.0	3|2	0.5635151848144422	4|0	0.0743368424206201
7	16892847	17064882	MPAM06PT5	1|1	0.8711732412299596	3|1	0.1288267587700404	3|2	0.0	4|0	0.0
7	16892847	17064882	MPAM06PT7	1|1	0.8124791605712867	3|1	0.1875208394287133	3|2	0.0	4|0	0.0
7	16892847	17064882	MPAM06PT8	1|1	0.5322664784161162	3|1	0.0	3|2	0.42284950435239	4|0	0.0448840172314937
7	16892847	17064882	MPAM06PT9	1|1	0.7474143078526612	3|1	0.046403858809337	3|2	0.1761818333380018	4|0	0.03
7	17064882	20609703	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	2|1	0.0
7	17064882	20609703	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	2|1	0.0650341451834631
7	17064882	20609703	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	2|1	0.0
7	17064882	20609703	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	2|1	0.0
7	17064882	20609703	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	2|1	0.0743368424206201
7	17064882	20609703	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	2|1	0.0
7	17064882	20609703	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	2|1	0.0
7	17064882	20609703	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	2|1	0.0448840172314937
7	17064882	20609703	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	2|1	0.03
7	20609703	20762595	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	7|3	0.0
7	20609703	20762595	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	7|3	0.0650341451834631
7	20609703	20762595	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	7|3	0.0
7	20609703	20762595	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	7|3	0.0
7	20609703	20762595	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	7|3	0.0743368424206201
7	20609703	20762595	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	7|3	0.0
7	20609703	20762595	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	7|3	0.0
7	20609703	20762595	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	7|3	0.0448840172314937
7	20609703	20762595	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	7|3	0.03
7	20762595	21803520	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	2|1	0.0
7	20762595	21803520	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	2|1	0.0650341451834631
7	20762595	21803520	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	2|1	0.0
7	20762595	21803520	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	2|1	0.0
7	20762595	21803520	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	2|1	0.0743368424206201
7	20762595	21803520	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	2|1	0.0
7	20762595	21803520	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	2|1	0.0
7	20762595	21803520	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	2|1	0.0448840172314937
7	20762595	21803520	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	2|1	0.03
7	21803520	21853837	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	7|3	0.0
7	21803520	21853837	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	7|3	0.0650341451834631
7	21803520	21853837	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	7|3	0.0
7	21803520	21853837	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	7|3	0.0
7	21803520	21853837	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	7|3	0.0743368424206201
7	21803520	21853837	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	7|3	0.0
7	21803520	21853837	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	7|3	0.0
7	21803520	21853837	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	7|3	0.0448840172314937
7	21803520	21853837	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	7|3	0.03
7	21853837	30282575	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	2|1	0.0
7	21853837	30282575	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	2|1	0.0650341451834631
7	21853837	30282575	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	2|1	0.0
7	21853837	30282575	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	2|1	0.0
7	21853837	30282575	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	2|1	0.0743368424206201
7	21853837	30282575	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	2|1	0.0
7	21853837	30282575	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	2|1	0.0
7	21853837	30282575	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	2|1	0.0448840172314937
7	21853837	30282575	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	2|1	0.03
7	30282575	30405592	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	7|3	0.0
7	30282575	30405592	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	7|3	0.0650341451834631
7	30282575	30405592	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	7|3	0.0
7	30282575	30405592	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	7|3	0.0
7	30282575	30405592	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	7|3	0.0743368424206201
7	30282575	30405592	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	7|3	0.0
7	30282575	30405592	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	7|3	0.0
7	30282575	30405592	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	7|3	0.0448840172314937
7	30282575	30405592	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	7|3	0.03
7	30405592	32315275	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	2|1	0.0
7	30405592	32315275	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	2|1	0.0650341451834631
7	30405592	32315275	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	2|1	0.0
7	30405592	32315275	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	2|1	0.0
7	30405592	32315275	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	2|1	0.0743368424206201
7	30405592	32315275	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	2|1	0.0
7	30405592	32315275	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	2|1	0.0
7	30405592	32315275	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	2|1	0.0448840172314937
7	30405592	32315275	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	2|1	0.03
7	32315275	33582100	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	2|2	0.0
7	32315275	33582100	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	2|2	0.0650341451834631
7	32315275	33582100	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	2|2	0.0
7	32315275	33582100	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	2|2	0.0
7	32315275	33582100	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	2|2	0.0743368424206201
7	32315275	33582100	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	2|2	0.0
7	32315275	33582100	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	2|2	0.0
7	32315275	33582100	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	2|2	0.0448840172314937
7	32315275	33582100	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	2|2	0.03
7	33582100	38217579	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	2|1	0.0
7	33582100	38217579	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	2|1	0.0650341451834631
7	33582100	38217579	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	2|1	0.0
7	33582100	38217579	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	2|1	0.0
7	33582100	38217579	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	2|1	0.0743368424206201
7	33582100	38217579	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	2|1	0.0
7	33582100	38217579	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	2|1	0.0
7	33582100	38217579	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	2|1	0.0448840172314937
7	33582100	38217579	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	2|1	0.03
7	38217579	38345083	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	2|2	0.0
7	38217579	38345083	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	2|2	0.0650341451834631
7	38217579	38345083	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	2|2	0.0
7	38217579	38345083	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	2|2	0.0
7	38217579	38345083	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	2|2	0.0743368424206201
7	38217579	38345083	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	2|2	0.0
7	38217579	38345083	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	2|2	0.0
7	38217579	38345083	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	2|2	0.0448840172314937
7	38217579	38345083	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	2|2	0.03
7	38345083	43996334	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	2|1	0.0
7	38345083	43996334	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	2|1	0.0650341451834631
7	38345083	43996334	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	2|1	0.0
7	38345083	43996334	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	2|1	0.0
7	38345083	43996334	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	2|1	0.0743368424206201
7	38345083	43996334	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	2|1	0.0
7	38345083	43996334	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	2|1	0.0
7	38345083	43996334	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	2|1	0.0448840172314937
7	38345083	43996334	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	2|1	0.03
7	43996334	44065035	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	7|3	0.0
7	43996334	44065035	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	7|3	0.0650341451834631
7	43996334	44065035	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	7|3	0.0
7	43996334	44065035	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	7|3	0.0
7	43996334	44065035	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	7|3	0.0743368424206201
7	43996334	44065035	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	7|3	0.0
7	43996334	44065035	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	7|3	0.0
7	43996334	44065035	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	7|3	0.0448840172314937
7	43996334	44065035	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	7|3	0.03
7	44065035	44127336	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	2|2	0.0
7	44065035	44127336	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	2|2	0.0650341451834631
7	44065035	44127336	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	2|2	0.0
7	44065035	44127336	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	2|2	0.0
7	44065035	44127336	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	2|2	0.0743368424206201
7	44065035	44127336	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	2|2	0.0
7	44065035	44127336	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	2|2	0.0
7	44065035	44127336	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	2|2	0.0448840172314937
7	44065035	44127336	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	2|2	0.03
7	44127336	47781064	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	2|1	0.0
7	44127336	47781064	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	2|1	0.0650341451834631
7	44127336	47781064	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	2|1	0.0
7	44127336	47781064	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	2|1	0.0
7	44127336	47781064	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	2|1	0.0743368424206201
7	44127336	47781064	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	2|1	0.0
7	44127336	47781064	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	2|1	0.0
7	44127336	47781064	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	2|1	0.0448840172314937
7	44127336	47781064	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	2|1	0.03
7	47781064	48165011	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	7|3	0.0
7	47781064	48165011	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	7|3	0.0650341451834631
7	47781064	48165011	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	7|3	0.0
7	47781064	48165011	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	7|3	0.0
7	47781064	48165011	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	7|3	0.0743368424206201
7	47781064	48165011	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	7|3	0.0
7	47781064	48165011	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	7|3	0.0
7	47781064	48165011	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	7|3	0.0448840172314937
7	47781064	48165011	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	7|3	0.03
7	48165011	54205232	MPAM06PT1	1|1	0.7668735864237893	2|2	0.2331264135762107	2|2	0.0	2|1	0.0
7	48165011	54205232	MPAM06PT10	1|1	0.6214728965059255	2|2	0.3134929583106113	2|2	0.0	2|1	0.0650341451834631
7	48165011	54205232	MPAM06PT2	1|1	0.7208184518994245	2|2	0.2791815481005755	2|2	0.0	2|1	0.0
7	48165011	54205232	MPAM06PT3	1|1	0.7694526450070667	2|2	0.2305473549929333	2|2	0.0	2|1	0.0
7	48165011	54205232	MPAM06PT4	1|1	0.3621479727649376	2|2	0.0	2|2	0.5635151848144422	2|1	0.0743368424206201
7	48165011	54205232	MPAM06PT5	1|1	0.8711732412299596	2|2	0.1288267587700404	2|2	0.0	2|1	0.0
7	48165011	54205232	MPAM06PT7	1|1	0.8124791605712867	2|2	0.1875208394287133	2|2	0.0	2|1	0.0
7	48165011	54205232	MPAM06PT8	1|1	0.5322664784161162	2|2	0.0	2|2	0.42284950435239	2|1	0.0448840172314937
7	48165011	54205232	MPAM06PT9	1|1	0.7474143078526612	2|2	0.046403858809337	2|2	0.1761818333380018	2|1	0.03
